case_id,H,W,int_mean,int_std,int_min,int_max,class_0_px,class_0_pct,class_1_px,class_1_pct,class_2_px,class_2_pct,class_4_px,class_4_pct
7235,240,240,832.8925170898438,141.83726501464844,0.0,1486.0,57192,99.29166666666667,,,408.0,0.7083333333333333,,
7236,240,240,833.825439453125,140.6436309814453,0.0,1509.0,57054,99.05208333333333,,,546.0,0.9479166666666667,,
7237,240,240,834.767822265625,138.71322631835938,0.0,1418.0,56917,98.81423611111111,,,683.0,1.1857638888888888,,
7238,240,240,836.4590454101562,136.68638610839844,0.0,1600.0,56705,98.44618055555556,,,895.0,1.5538194444444444,,
7239,240,240,837.9210205078125,134.4225616455078,0.0,1837.0,56457,98.015625,,,1143.0,1.984375,,
7240,240,240,839.9261474609375,132.0316925048828,0.0,1730.0,56309,97.75868055555556,,,1291.0,2.241319444444444,,
7241,240,240,842.270263671875,128.76031494140625,0.0,1477.0,56175,97.52604166666666,,,1425.0,2.473958333333333,,
7242,240,240,845.0313720703125,125.49248504638672,0.0,1397.0,56079,97.359375,,,1521.0,2.640625,,
7243,240,240,846.895751953125,123.7258529663086,0.0,1532.0,55959,97.15104166666667,,,1641.0,2.848958333333333,,
7392,240,240,949.9183349609375,220.904052734375,0.0,2381.0,55881,97.015625,107.0,0.1857638888888889,835.0,1.449652777777778,777.0,1.3489583333333333
7393,240,240,953.4437255859375,221.13523864746094,0.0,2528.0,55848,96.95833333333333,132.0,0.22916666666666666,844.0,1.465277777777778,776.0,1.3472222222222223
7394,240,240,956.311767578125,216.94171142578125,0.0,2533.0,55835,96.93576388888889,147.0,0.2552083333333333,866.0,1.503472222222222,752.0,1.3055555555555556
7395,240,240,958.6680297851562,209.2180633544922,0.0,2336.0,55745,96.77951388888889,149.0,0.2586805555555556,883.0,1.5329861111111112,823.0,1.4288194444444444
7396,240,240,958.4315185546875,203.8865966796875,0.0,2248.0,55652,96.61805555555556,120.0,0.20833333333333334,914.0,1.5868055555555556,914.0,1.5868055555555556
7397,240,240,959.3016967773438,202.84927368164062,0.0,2237.0,55448,96.2638888888889,122.0,0.21180555555555558,1006.0,1.7465277777777777,1024.0,1.7777777777777777
7398,240,240,963.2116088867188,202.52822875976562,0.0,2253.0,55353,96.09895833333333,143.0,0.2482638888888889,961.0,1.6684027777777777,1143.0,1.984375
7399,240,240,968.424072265625,202.39877319335938,0.0,2278.0,55214,95.85763888888889,189.0,0.328125,983.0,1.706597222222222,1214.0,2.107638888888889
7400,240,240,972.8668823242188,202.8905029296875,0.0,2226.0,55112,95.68055555555556,242.0,0.4201388888888889,1085.0,1.8836805555555554,1161.0,2.015625
7401,240,240,977.8897094726562,202.35606384277344,0.0,2142.0,55044,95.5625,236.0,0.40972222222222227,1026.0,1.7812499999999998,1294.0,2.2465277777777777
7402,240,240,982.0814819335938,200.85079956054688,0.0,2074.0,55104,95.66666666666667,272.0,0.4722222222222222,854.0,1.4826388888888888,1370.0,2.3784722222222223
7403,240,240,984.4337158203125,199.48086547851562,0.0,2044.0,55165,95.77256944444444,280.0,0.4861111111111111,768.0,1.3333333333333335,1387.0,2.407986111111111
7404,240,240,981.9531860351562,200.16815185546875,0.0,2016.0,55216,95.86111111111111,295.0,0.5121527777777778,678.0,1.1770833333333333,1411.0,2.4496527777777777
7405,240,240,978.0520629882812,205.374755859375,0.0,2136.0,55216,95.86111111111111,320.0,0.5555555555555556,663.0,1.1510416666666667,1401.0,2.4322916666666665
7406,240,240,974.9876708984375,206.3662872314453,0.0,2399.0,55152,95.75,365.0,0.6336805555555556,677.0,1.1753472222222223,1406.0,2.4409722222222223
7407,240,240,971.5655517578125,205.71070861816406,0.0,2300.0,55113,95.68229166666666,395.0,0.6857638888888888,688.0,1.1944444444444444,1404.0,2.4375
7408,240,240,968.029296875,207.08645629882812,0.0,2126.0,55065,95.59895833333333,458.0,0.7951388888888888,769.0,1.3350694444444444,1308.0,2.2708333333333335
7409,240,240,966.236328125,206.87725830078125,0.0,2022.0,55007,95.49826388888889,489.0,0.8489583333333334,744.0,1.2916666666666667,1360.0,2.361111111111111
7410,240,240,966.1671752929688,203.49533081054688,0.0,1945.0,54968,95.43055555555556,553.0,0.9600694444444444,748.0,1.2986111111111112,1331.0,2.310763888888889
7411,240,240,965.1166381835938,200.47775268554688,0.0,2000.0,54903,95.31770833333333,630.0,1.09375,773.0,1.3420138888888888,1294.0,2.2465277777777777
7560,240,240,387.63037109375,133.96170043945312,0.0,1596.0,55288,95.98611111111111,1099.0,1.907986111111111,478.0,0.829861111111111,735.0,1.2760416666666667
7561,240,240,389.3953857421875,133.93505859375,0.0,1575.0,55326,96.05208333333334,1106.0,1.9201388888888888,411.0,0.7135416666666666,757.0,1.3142361111111112
7562,240,240,391.2350158691406,134.64971923828125,0.0,1599.0,55386,96.15625,1096.0,1.902777777777778,342.0,0.59375,776.0,1.3472222222222223
7563,240,240,392.7293701171875,131.51480102539062,0.0,1575.0,55366,96.12152777777779,1130.0,1.9618055555555556,319.0,0.5538194444444444,785.0,1.3628472222222223
7564,240,240,394.32232666015625,128.62319946289062,0.0,1563.0,55386,96.15625,1144.0,1.9861111111111112,265.0,0.4600694444444445,805.0,1.3975694444444444
7565,240,240,394.787353515625,124.49544525146484,0.0,1558.0,55414,96.2048611111111,1169.0,2.029513888888889,220.0,0.3819444444444444,797.0,1.3836805555555556
7566,240,240,397.9294128417969,124.81575012207031,0.0,1556.0,55446,96.26041666666667,1190.0,2.0659722222222223,188.0,0.3263888888888889,776.0,1.3472222222222223
7567,240,240,401.01226806640625,126.71687316894531,0.0,1567.0,55468,96.29861111111111,1242.0,2.15625,139.0,0.24131944444444445,751.0,1.3038194444444444
7568,240,240,404.54638671875,130.36529541015625,0.0,1620.0,55501,96.35590277777779,1199.0,2.0815972222222223,105.0,0.18229166666666666,795.0,1.3802083333333333
7569,240,240,409.2417297363281,133.73428344726562,0.0,1598.0,55521,96.390625,1137.0,1.9739583333333335,98.0,0.17013888888888887,844.0,1.465277777777778
7570,240,240,412.08172607421875,135.08880615234375,0.0,1624.0,55533,96.41145833333333,1059.0,1.8385416666666667,95.0,0.16493055555555555,913.0,1.5850694444444444
7571,240,240,413.947265625,133.8644561767578,0.0,1635.0,55572,96.47916666666667,957.0,1.6614583333333333,92.0,0.15972222222222224,979.0,1.6996527777777777
7572,240,240,413.4429626464844,129.28273010253906,0.0,1683.0,55600,96.52777777777779,960.0,1.6666666666666667,89.0,0.1545138888888889,951.0,1.6510416666666665
7573,240,240,413.9002990722656,129.92674255371094,0.0,1722.0,55650,96.61458333333334,936.0,1.625,83.0,0.1440972222222222,931.0,1.6163194444444446
7574,240,240,414.1617126464844,129.268798828125,0.0,1750.0,55695,96.69270833333333,876.0,1.5208333333333335,82.0,0.1423611111111111,947.0,1.644097222222222
7575,240,240,414.05010986328125,128.40521240234375,0.0,1756.0,55762,96.80902777777777,844.0,1.465277777777778,77.0,0.13368055555555555,917.0,1.592013888888889
7576,240,240,411.9574890136719,126.62899017333984,0.0,1735.0,55846,96.95486111111111,741.0,1.2864583333333335,87.0,0.15104166666666666,926.0,1.607638888888889
7577,240,240,407.9877014160156,123.23992919921875,0.0,1764.0,55985,97.19618055555556,702.0,1.21875,88.0,0.1527777777777778,825.0,1.4322916666666665
7578,240,240,407.1025390625,122.60309600830078,0.0,1772.0,56127,97.44270833333334,578.0,1.0034722222222223,95.0,0.16493055555555555,800.0,1.3888888888888888
7579,240,240,407.1500244140625,121.99571228027344,0.0,1748.0,56251,97.6579861111111,510.0,0.8854166666666666,86.0,0.14930555555555555,753.0,1.3072916666666667
7728,240,240,577.5799560546875,131.94064331054688,0.0,1911.0,57590,99.98263888888889,,,10.0,0.017361111111111112,,
7729,240,240,581.1073608398438,136.6190948486328,0.0,1714.0,57533,99.88368055555556,,,67.0,0.11631944444444443,,
7730,240,240,581.7941284179688,132.81529235839844,0.0,1678.0,57445,99.73090277777777,,,155.0,0.2690972222222222,,
7731,240,240,581.7902221679688,132.83424377441406,0.0,1653.0,57075,99.08854166666666,,,265.0,0.4600694444444445,260.0,0.45138888888888884
7732,240,240,579.262451171875,130.8368377685547,0.0,1656.0,56962,98.89236111111111,,,391.0,0.6788194444444445,247.0,0.4288194444444444
7733,240,240,576.5982666015625,133.62962341308594,0.0,1777.0,56792,98.59722222222223,,,533.0,0.9253472222222222,275.0,0.4774305555555556
7734,240,240,576.0504760742188,132.88623046875,0.0,1741.0,56531,98.14409722222223,,,826.0,1.434027777777778,243.0,0.421875
7735,240,240,577.784423828125,135.94569396972656,0.0,1695.0,56168,97.51388888888889,,,1170.0,2.03125,262.0,0.4548611111111111
7736,240,240,579.5541381835938,136.8942413330078,0.0,1659.0,55878,97.01041666666667,,,1417.0,2.4600694444444446,305.0,0.529513888888889
7737,240,240,583.0807495117188,138.76890563964844,0.0,1639.0,55447,96.26215277777777,,,1210.0,2.1006944444444446,943.0,1.6371527777777777
7738,240,240,586.8643188476562,141.68072509765625,0.0,1637.0,55300,96.00694444444444,260.0,0.45138888888888884,1273.0,2.210069444444444,767.0,1.3315972222222223
7739,240,240,590.9227294921875,145.7274169921875,0.0,1681.0,55128,95.70833333333333,257.0,0.4461805555555556,1365.0,2.3697916666666665,850.0,1.4756944444444444
7740,240,240,594.3280639648438,148.41258239746094,0.0,1725.0,54838,95.20486111111111,229.0,0.3975694444444444,1569.0,2.7239583333333335,964.0,1.6736111111111112
7741,240,240,596.914306640625,147.2305908203125,0.0,1734.0,54584,94.76388888888889,317.0,0.5503472222222222,1641.0,2.848958333333333,1058.0,1.8368055555555554
7742,240,240,597.9893188476562,143.93348693847656,0.0,1606.0,54365,94.38368055555556,409.0,0.7100694444444444,1695.0,2.9427083333333335,1131.0,1.9635416666666665
7743,240,240,597.4559936523438,139.33236694335938,0.0,1592.0,54214,94.12152777777779,397.0,0.6892361111111112,1631.0,2.8315972222222223,1358.0,2.357638888888889
7744,240,240,596.4672241210938,138.50827026367188,0.0,1596.0,54007,93.76215277777777,537.0,0.9322916666666667,1645.0,2.8559027777777777,1411.0,2.4496527777777777
7745,240,240,594.8134765625,137.69082641601562,0.0,1591.0,53851,93.49131944444444,737.0,1.2795138888888888,1681.0,2.9184027777777777,1331.0,2.310763888888889
7746,240,240,592.5883178710938,140.28652954101562,0.0,1568.0,53707,93.24131944444444,1047.0,1.8177083333333333,1790.0,3.107638888888889,1056.0,1.8333333333333333
7747,240,240,590.7286987304688,142.0810546875,0.0,1553.0,53533,92.93923611111111,1072.0,1.861111111111111,1821.0,3.1614583333333335,1174.0,2.0381944444444446
7896,240,240,337.39013671875,57.89701461791992,0.0,760.0,57600,100.0,,,,,,
7897,240,240,339.47845458984375,60.01731491088867,0.0,854.0,57600,100.0,,,,,,
7898,240,240,340.0859375,59.561737060546875,0.0,966.0,57600,100.0,,,,,,
7899,240,240,340.6783447265625,58.756492614746094,0.0,843.0,57600,100.0,,,,,,
7900,240,240,340.75030517578125,57.13650894165039,0.0,854.0,57600,100.0,,,,,,
7901,240,240,340.4591369628906,54.38789749145508,0.0,763.0,57600,100.0,,,,,,
7902,240,240,340.23516845703125,52.72342300415039,0.0,859.0,57600,100.0,,,,,,
7903,240,240,339.916259765625,51.59634780883789,0.0,770.0,57600,100.0,,,,,,
7904,240,240,339.76873779296875,51.14832305908203,0.0,813.0,57600,100.0,,,,,,
7905,240,240,339.53814697265625,51.827674865722656,0.0,858.0,57600,100.0,,,,,,
7906,240,240,339.354248046875,52.13407516479492,0.0,690.0,57600,100.0,,,,,,
7907,240,240,338.88787841796875,53.6562385559082,0.0,808.0,57600,100.0,,,,,,
7908,240,240,337.96929931640625,56.298702239990234,0.0,864.0,57600,100.0,,,,,,
7909,240,240,337.1734313964844,59.31435012817383,0.0,722.0,57600,100.0,,,,,,
7910,240,240,336.7725524902344,62.8455924987793,0.0,886.0,57600,100.0,,,,,,
7911,240,240,336.2421569824219,64.6554946899414,0.0,932.0,57600,100.0,,,,,,
7912,240,240,335.5349426269531,64.58032989501953,0.0,830.0,57600,100.0,,,,,,
7913,240,240,334.6416931152344,64.2622299194336,0.0,728.0,57600,100.0,,,,,,
7914,240,240,333.9529724121094,62.73118209838867,0.0,628.0,57600,100.0,,,,,,
7915,240,240,333.7709045410156,60.872806549072266,0.0,579.0,57600,100.0,,,,,,
8,240,240,399.6703186035156,100.44090270996094,0.0,1543.0,56724,98.47916666666666,199.0,0.3454861111111111,246.0,0.4270833333333333,431.0,0.7482638888888888
8064,240,240,405.29412841796875,143.032470703125,0.0,1807.0,56881,98.75173611111111,134.0,0.23263888888888887,491.0,0.8524305555555556,94.0,0.16319444444444445
8065,240,240,407.200439453125,138.6178741455078,0.0,1820.0,56816,98.63888888888889,153.0,0.265625,533.0,0.9253472222222222,98.0,0.17013888888888887
8066,240,240,405.1678466796875,133.64642333984375,0.0,1787.0,56724,98.47916666666666,163.0,0.2829861111111111,587.0,1.0190972222222223,126.0,0.21875000000000003
8067,240,240,405.13995361328125,134.02886962890625,0.0,1793.0,56645,98.34201388888889,166.0,0.2881944444444444,635.0,1.1024305555555556,154.0,0.2673611111111111
8068,240,240,409.11871337890625,141.93141174316406,0.0,1851.0,56579,98.22743055555556,172.0,0.2986111111111111,675.0,1.171875,174.0,0.3020833333333333
8069,240,240,408.27069091796875,142.0690155029297,0.0,1927.0,56541,98.16145833333333,173.0,0.3003472222222222,702.0,1.21875,184.0,0.3194444444444445
8070,240,240,409.2549133300781,140.77952575683594,0.0,1813.0,56526,98.13541666666666,173.0,0.3003472222222222,701.0,1.2170138888888888,200.0,0.3472222222222222
8071,240,240,410.5347595214844,140.3697967529297,0.0,1736.0,56517,98.11979166666667,167.0,0.2899305555555556,704.0,1.2222222222222223,212.0,0.3680555555555555
8072,240,240,409.9488830566406,136.3299102783203,0.0,1749.0,56497,98.08506944444444,177.0,0.30729166666666663,733.0,1.2725694444444444,193.0,0.3350694444444444
8073,240,240,410.54071044921875,131.37339782714844,0.0,1920.0,56505,98.09895833333333,175.0,0.3038194444444445,727.0,1.262152777777778,193.0,0.3350694444444444
8074,240,240,412.5673828125,129.09288024902344,0.0,1963.0,56536,98.15277777777777,171.0,0.296875,704.0,1.2222222222222223,189.0,0.328125
8075,240,240,412.7205810546875,124.53343963623047,0.0,1712.0,56556,98.1875,170.0,0.2951388888888889,674.0,1.170138888888889,200.0,0.3472222222222222
8076,240,240,412.3403625488281,122.04493713378906,0.0,1769.0,56567,98.20659722222223,193.0,0.3350694444444444,657.0,1.140625,183.0,0.3177083333333333
8077,240,240,413.62615966796875,121.26262664794922,0.0,1737.0,56573,98.2170138888889,170.0,0.2951388888888889,653.0,1.1336805555555556,204.0,0.35416666666666663
8078,240,240,414.3405456542969,125.05242156982422,0.0,1998.0,56585,98.23784722222221,178.0,0.3090277777777778,637.0,1.1059027777777777,200.0,0.3472222222222222
8079,240,240,414.7509460449219,129.67405700683594,0.0,1826.0,56607,98.27604166666667,158.0,0.2743055555555555,615.0,1.0677083333333333,220.0,0.3819444444444444
8080,240,240,415.98480224609375,131.8595733642578,0.0,1906.0,56634,98.32291666666667,123.0,0.21354166666666666,605.0,1.0503472222222223,238.0,0.4131944444444444
8081,240,240,417.832275390625,139.16213989257812,0.0,1789.0,56629,98.31423611111111,112.0,0.19444444444444445,614.0,1.065972222222222,245.0,0.4253472222222222
8082,240,240,416.4726257324219,136.2258758544922,0.0,1642.0,56602,98.2673611111111,85.0,0.14756944444444445,658.0,1.1423611111111112,255.0,0.4427083333333333
8083,240,240,411.24371337890625,129.07565307617188,0.0,1612.0,56555,98.18576388888889,72.0,0.125,723.0,1.2552083333333333,250.0,0.4340277777777778
8232,240,240,375.71612548828125,109.1650619506836,0.0,1690.0,57127,99.17881944444444,,,473.0,0.8211805555555556,,
8233,240,240,374.3952331542969,101.67903137207031,0.0,1694.0,57067,99.07465277777779,,,533.0,0.9253472222222222,,
8234,240,240,373.28692626953125,98.97073364257812,0.0,1702.0,57011,98.97743055555556,,,589.0,1.0225694444444444,,
8235,240,240,373.8136291503906,98.49620056152344,0.0,1669.0,56972,98.90972222222221,,,628.0,1.090277777777778,,
8236,240,240,376.6712341308594,97.66650390625,0.0,1717.0,56956,98.88194444444444,,,643.0,1.1163194444444444,1.0,0.001736111111111111
8237,240,240,375.9219665527344,94.0881576538086,0.0,1713.0,56887,98.76215277777777,,,699.0,1.2135416666666665,14.0,0.024305555555555556
8238,240,240,377.8089599609375,97.64727020263672,0.0,1693.0,56765,98.55034722222223,,,777.0,1.3489583333333333,58.0,0.10069444444444445
8239,240,240,384.34649658203125,107.98483276367188,0.0,1673.0,56656,98.36111111111111,,,850.0,1.4756944444444444,94.0,0.16319444444444445
8240,240,240,389.0364990234375,113.02471923828125,0.0,1695.0,56617,98.29340277777779,,,868.0,1.5069444444444444,115.0,0.19965277777777776
8241,240,240,390.4025573730469,108.94801330566406,0.0,1705.0,56545,98.16840277777777,5.0,0.008680555555555556,924.0,1.6041666666666665,126.0,0.21875000000000003
8242,240,240,389.5602722167969,105.35196685791016,0.0,1716.0,56446,97.99652777777777,14.0,0.024305555555555556,1019.0,1.7690972222222223,121.0,0.21006944444444445
8243,240,240,390.5390930175781,104.7357177734375,0.0,1672.0,56405,97.92534722222223,30.0,0.052083333333333336,1070.0,1.8576388888888888,95.0,0.16493055555555555
8244,240,240,392.5442199707031,104.31293487548828,0.0,1675.0,56280,97.70833333333333,7.0,0.012152777777777778,1214.0,2.107638888888889,99.0,0.171875
8245,240,240,393.6929626464844,105.58206939697266,0.0,1678.0,56195,97.56076388888889,,,1320.0,2.2916666666666665,85.0,0.14756944444444445
8246,240,240,394.98956298828125,103.0228042602539,0.0,1685.0,56114,97.42013888888889,,,1433.0,2.4878472222222223,53.0,0.09201388888888888
8247,240,240,396.1160583496094,102.71125030517578,0.0,1703.0,56038,97.28819444444444,,,1549.0,2.689236111111111,13.0,0.022569444444444444
8248,240,240,395.9552917480469,102.42777252197266,0.0,1718.0,55985,97.19618055555556,,,1611.0,2.796875,4.0,0.006944444444444444
8249,240,240,395.1986083984375,101.22952270507812,0.0,1724.0,56008,97.23611111111111,,,1576.0,2.736111111111111,16.0,0.027777777777777776
8250,240,240,394.3726501464844,101.3324966430664,0.0,1811.0,55986,97.19791666666666,,,1551.0,2.6927083333333335,63.0,0.10937500000000001
8251,240,240,393.3619079589844,103.82892608642578,0.0,1862.0,55936,97.11111111111111,8.0,0.013888888888888888,1576.0,2.736111111111111,80.0,0.1388888888888889
840,240,240,309.418701171875,67.01231384277344,0.0,627.0,54825,95.18229166666666,161.0,0.27951388888888884,1022.0,1.7743055555555558,1592.0,2.763888888888889
8400,240,240,315.2944030761719,87.21858978271484,0.0,1059.0,57600,100.0,,,,,,
8401,240,240,314.9837341308594,84.88826751708984,0.0,1076.0,57600,100.0,,,,,,
8402,240,240,314.6365661621094,83.77228546142578,0.0,1108.0,57600,100.0,,,,,,
8403,240,240,313.49481201171875,84.34263610839844,0.0,1096.0,57600,100.0,,,,,,
8404,240,240,313.67730712890625,83.4446029663086,0.0,1067.0,57600,100.0,,,,,,
8405,240,240,313.8012390136719,84.57572174072266,0.0,1048.0,57600,100.0,,,,,,
8406,240,240,312.8039855957031,84.70689392089844,0.0,1012.0,57600,100.0,,,,,,
8407,240,240,311.8345642089844,82.79985046386719,0.0,1027.0,57600,100.0,,,,,,
8408,240,240,311.38555908203125,85.4445571899414,0.0,1088.0,57600,100.0,,,,,,
8409,240,240,311.0410461425781,90.52345275878906,0.0,1205.0,57600,100.0,,,,,,
841,240,240,311.5242004394531,69.07821655273438,0.0,645.0,54543,94.69270833333333,95.0,0.16493055555555555,1286.0,2.232638888888889,1676.0,2.9097222222222223
8410,240,240,311.24908447265625,91.70941925048828,0.0,1215.0,57600,100.0,,,,,,
8411,240,240,311.1104431152344,90.44402313232422,0.0,1184.0,57600,100.0,,,,,,
8412,240,240,310.5241394042969,88.36399841308594,0.0,1215.0,57600,100.0,,,,,,
8413,240,240,309.5532531738281,87.22222900390625,0.0,1143.0,57600,100.0,,,,,,
8414,240,240,308.5864562988281,86.4269790649414,0.0,1131.0,57566,99.94097222222223,,,34.0,0.059027777777777776,,
8415,240,240,307.4929504394531,85.95121765136719,0.0,1159.0,57529,99.87673611111111,,,71.0,0.12326388888888888,,
8416,240,240,305.43951416015625,85.26920318603516,0.0,1214.0,57468,99.77083333333333,,,132.0,0.22916666666666666,,
8417,240,240,303.40289306640625,85.4084701538086,0.0,1143.0,57382,99.62152777777777,,,218.0,0.3784722222222222,,
8418,240,240,301.8562927246094,85.49919891357422,0.0,1114.0,57294,99.46875,,,306.0,0.53125,,
8419,240,240,299.9834289550781,86.75689697265625,0.0,1025.0,57189,99.28645833333334,,,411.0,0.7135416666666666,,
842,240,240,313.22900390625,70.67491912841797,0.0,666.0,54179,94.06076388888889,104.0,0.18055555555555555,1423.0,2.470486111111111,1894.0,3.288194444444444
843,240,240,314.855224609375,70.35845184326172,0.0,687.0,53907,93.58854166666667,165.0,0.2864583333333333,1639.0,2.845486111111111,1889.0,3.279513888888889
844,240,240,315.9190368652344,68.82557678222656,0.0,684.0,53663,93.16493055555556,213.0,0.3697916666666667,1754.0,3.045138888888889,1970.0,3.4201388888888893
845,240,240,316.5884094238281,66.66409301757812,0.0,647.0,53349,92.61979166666666,327.0,0.5677083333333334,1978.0,3.4340277777777777,1946.0,3.3784722222222223
846,240,240,316.1609802246094,65.1458969116211,0.0,612.0,53170,92.30902777777777,467.0,0.8107638888888888,2074.0,3.6006944444444446,1889.0,3.279513888888889
847,240,240,314.3260192871094,65.4515380859375,0.0,607.0,53032,92.06944444444444,546.0,0.9479166666666667,2020.0,3.5069444444444446,2002.0,3.4756944444444446
848,240,240,313.3787536621094,66.03561401367188,0.0,601.0,52948,91.92361111111111,653.0,1.1336805555555556,2016.0,3.5000000000000004,1983.0,3.442708333333333
849,240,240,312.52911376953125,66.70063018798828,0.0,573.0,52862,91.77430555555556,706.0,1.2256944444444446,2114.0,3.670138888888889,1918.0,3.329861111111111
850,240,240,312.5677795410156,66.89358520507812,0.0,582.0,52782,91.63541666666667,737.0,1.2795138888888888,2011.0,3.491319444444444,2070.0,3.5937499999999996
851,240,240,313.28839111328125,67.31829071044922,0.0,593.0,52742,91.56597222222223,703.0,1.2204861111111112,1975.0,3.4288194444444446,2180.0,3.784722222222222
852,240,240,314.18377685546875,68.39107513427734,0.0,609.0,52741,91.56423611111111,700.0,1.215277777777778,2044.0,3.5486111111111116,2115.0,3.671875
853,240,240,315.3315124511719,70.18218994140625,0.0,633.0,52737,91.55729166666666,694.0,1.2048611111111112,1963.0,3.4079861111111107,2206.0,3.829861111111111
854,240,240,316.2762756347656,72.03195190429688,0.0,654.0,52779,91.63020833333333,672.0,1.1666666666666667,1870.0,3.246527777777778,2279.0,3.9565972222222223
855,240,240,316.2749938964844,73.59955596923828,0.0,625.0,52848,91.75,668.0,1.1597222222222223,1760.0,3.0555555555555554,2324.0,4.034722222222222
856,240,240,316.1854248046875,74.20419311523438,0.0,632.0,52912,91.86111111111111,653.0,1.1336805555555556,1666.0,2.892361111111111,2369.0,4.112847222222222
8568,240,240,515.8942260742188,80.67017364501953,0.0,1309.0,57533,99.88368055555556,,,67.0,0.11631944444444443,,
8569,240,240,518.8663330078125,78.9081039428711,0.0,1113.0,57453,99.74479166666667,,,147.0,0.2552083333333333,,
857,240,240,315.5600280761719,74.44834899902344,0.0,628.0,52978,91.97569444444444,579.0,1.0052083333333333,1631.0,2.8315972222222223,2412.0,4.1875
8570,240,240,517.7244873046875,73.71382141113281,0.0,1140.0,57345,99.55729166666667,,,255.0,0.4427083333333333,,
8571,240,240,518.2450561523438,75.12989044189453,0.0,1212.0,57244,99.38194444444444,,,356.0,0.6180555555555556,,
8572,240,240,517.0199584960938,75.58937072753906,0.0,1241.0,57160,99.23611111111111,,,440.0,0.7638888888888888,,
8573,240,240,519.671875,80.56158447265625,0.0,1454.0,56972,98.90972222222221,,,628.0,1.090277777777778,,
8574,240,240,521.3521728515625,78.06488800048828,0.0,1287.0,56645,98.34201388888889,,,955.0,1.6579861111111112,,
8575,240,240,524.6968994140625,80.83114624023438,0.0,1494.0,56436,97.97916666666666,,,1164.0,2.020833333333333,,
8576,240,240,526.6705322265625,78.3703384399414,0.0,1535.0,56221,97.60590277777777,,,1379.0,2.3940972222222223,,
8577,240,240,528.8397216796875,78.74594116210938,0.0,1540.0,56020,97.25694444444444,,,1445.0,2.508680555555556,135.0,0.234375
8578,240,240,531.5087280273438,79.7408676147461,0.0,1551.0,55955,97.14409722222223,,,1560.0,2.7083333333333335,85.0,0.14756944444444445
8579,240,240,533.9227905273438,81.74760437011719,0.0,1566.0,55827,96.921875,,,1662.0,2.8854166666666665,111.0,0.19270833333333334
858,240,240,315.1215515136719,74.3190689086914,0.0,619.0,53025,92.05729166666666,573.0,0.9947916666666667,1663.0,2.8871527777777777,2339.0,4.060763888888888
8580,240,240,536.1636962890625,82.90386199951172,0.0,1552.0,55684,96.67361111111111,,,1740.0,3.0208333333333335,176.0,0.3055555555555556
8581,240,240,538.1582641601562,83.47140502929688,0.0,1517.0,55552,96.44444444444444,,,1728.0,3.0,320.0,0.5555555555555556
8582,240,240,539.6264038085938,84.00467681884766,0.0,1487.0,55410,96.19791666666667,,,1765.0,3.064236111111111,425.0,0.7378472222222222
8583,240,240,540.8117065429688,84.35319519042969,0.0,1461.0,55276,95.96527777777779,3.0,0.005208333333333334,1826.0,3.170138888888889,495.0,0.8593750000000001
8584,240,240,541.6797485351562,86.51114654541016,0.0,1440.0,55149,95.74479166666666,26.0,0.04513888888888889,1837.0,3.1892361111111116,588.0,1.0208333333333333
8585,240,240,542.4993286132812,90.67514038085938,0.0,1421.0,55022,95.52430555555556,167.0,0.2899305555555556,1691.0,2.935763888888889,720.0,1.25
8586,240,240,543.3034057617188,95.95521545410156,0.0,1403.0,54914,95.33680555555556,214.0,0.3715277777777778,1674.0,2.90625,798.0,1.3854166666666667
8587,240,240,544.9645385742188,101.13382720947266,0.0,1262.0,54820,95.17361111111111,223.0,0.3871527777777778,1661.0,2.883680555555556,896.0,1.5555555555555556
859,240,240,314.5003662109375,74.23675537109375,0.0,608.0,53117,92.21701388888889,532.0,0.9236111111111112,1630.0,2.829861111111111,2321.0,4.029513888888888
8736,240,240,350.0183410644531,100.28359985351562,0.0,1385.0,55680,96.66666666666667,61.0,0.10590277777777779,592.0,1.027777777777778,1267.0,2.1996527777777777
8737,240,240,352.36505126953125,100.82007598876953,0.0,1590.0,55675,96.65798611111111,79.0,0.13715277777777776,599.0,1.0399305555555556,1247.0,2.164930555555556
8738,240,240,352.8630676269531,100.68516540527344,0.0,1795.0,55668,96.64583333333333,115.0,0.19965277777777776,611.0,1.0607638888888888,1206.0,2.09375
8739,240,240,353.3031005859375,102.71438598632812,0.0,1998.0,55615,96.55381944444444,154.0,0.2673611111111111,629.0,1.0920138888888888,1202.0,2.086805555555556
8740,240,240,351.63818359375,100.78219604492188,0.0,1965.0,55588,96.50694444444444,178.0,0.3090277777777778,672.0,1.1666666666666667,1162.0,2.017361111111111
8741,240,240,350.2685546875,96.42770385742188,0.0,1754.0,55568,96.47222222222223,173.0,0.3003472222222222,735.0,1.2760416666666667,1124.0,1.951388888888889
8742,240,240,349.3287048339844,91.43624877929688,0.0,1544.0,55552,96.44444444444444,154.0,0.2673611111111111,755.0,1.3107638888888888,1139.0,1.9774305555555556
8743,240,240,349.41400146484375,88.29447937011719,0.0,1336.0,55583,96.49826388888889,136.0,0.2361111111111111,786.0,1.3645833333333333,1095.0,1.9010416666666665
8744,240,240,348.9169921875,85.55308532714844,0.0,1132.0,55613,96.55034722222223,119.0,0.2065972222222222,810.0,1.40625,1058.0,1.8368055555555554
